VERTICAL ELECTRICAL SOUNDING (VES) STATION DATABASE  —  Delta State Benin Formation  (compiled from published sources),,,,,,,,,,,,,,,,,,,,,,,,,
VES_ID,Site / Study Area,Region,Lat (°N),Lon (°E),"AB/2 max
(m)","Curve
Type","Layer 1
? (?m)","Layer 1
h (m)",Inferred L1,"Layer 2
? (?m)","Layer 2
h (m)",Inferred L2,"Layer 3
? (?m)","Layer 3
h (m)",Inferred L3,"Layer 4
? (?m)","Layer 4
h (m)",Inferred L4,"Aquifer
Depth (m)","Aquifer
Thick (m)","Aquifer
? (?m)","Longitudinal
Cond. S","Transverse
Res. TR","Protect.
Capacity",Source
VES-012,Ndokwa,Delta Central,5.63,6.37,400.00,KH,320.00,2.80,Topsoil,72.00,12.50,VF sand/clay,380.00,22.50,Fine sand,4800.00,65.00,Coarse sand,22.50,65.00,4800.00,0.27,312000.00,Poor,Anomohanran et al. 2017
VES-013,Ndokwa,Delta Central,5.62,6.36,400.00,H,280.00,2.50,Topsoil,68.00,14.00,Clay-fine sand,350.00,19.50,Fine sand,4500.00,58.00,Coarse sand,19.50,58.00,4500.00,0.30,261000.00,Poor,Anomohanran et al. 2017
VES-014,Agbor,Delta North,6.26,6.20,400.00,QQH,415.00,5.80,Laterite,32.00,8.50,Sandy clay,58.00,15.50,Fine sand,720.00,29.00,Med-coarse sand,29.00,29.00,720.00,0.42,20880.00,Moderate,Anomohanran et al. 2021
VES-015,Agbor,Delta North,6.26,6.21,400.00,KQH,388.00,5.20,Laterite,28.00,9.00,Clay/sandy cl.,65.00,18.00,Fine sand,850.00,32.50,Med-coarse sand,32.50,32.50,850.00,0.38,27625.00,Moderate,Anomohanran et al. 2021
VES-016,Agbor,Delta North,6.26,6.20,400.00,QH,402.00,6.20,Laterite,30.00,7.80,Sandy clay,72.00,22.50,Fine-med sand,780.00,28.00,Coarse sand,30.30,28.00,780.00,0.36,21840.00,Moderate,Anomohanran et al. 2021
VES-017,Nsukwa,Delta Central,5.70,6.32,400.00,QH,380.00,4.50,Topsoil,55.00,12.00,Sand (fine),240.00,24.20,Med sand,26367.00,43.80,Coarse sand,24.20,43.80,26367.00,0.23,1154332.00,Poor,Ofomola et al. 2024
VES-018,Nsukwa,Delta Central,5.70,6.32,400.00,H,360.00,4.20,Topsoil,62.00,11.50,Fine sand,280.00,26.50,Coarse sand,18540.00,41.00,V.coarse sand,26.50,41.00,18540.00,0.25,760140.00,Poor,Ofomola et al. 2024
VES-019,Nsukwa,Delta Central,5.71,6.33,400.00,H,340.00,3.80,Topsoil,58.00,13.00,Fine sand,265.00,28.00,Coarse sand,703.00,35.50,Coarse sand,28.00,35.50,703.00,0.27,24957.00,Poor,Ofomola et al. 2024
VES-020,Erho,Delta Central,5.68,6.28,300.00,KH,285.00,3.50,Topsoil,48.00,10.20,Sandy clay,320.00,15.80,Fine sand,1850.00,45.00,Med-coarse sand,15.80,45.00,1850.00,0.33,83250.00,Poor,Anomohanran & Iserhien-Emekeme 2014
VES-021,Olomoro,Delta South,5.49,6.22,300.00,QH,265.00,2.20,Topsoil,38.00,8.50,Clay/sandy cl.,420.00,18.50,Fine sand,2100.00,48.00,Med sand,18.50,48.00,2100.00,0.38,100800.00,Very Poor,Anomohanran & Orhiunu 2018
VES-022,Olomoro,Delta South,5.49,6.22,300.00,H,240.00,2.50,Topsoil,35.00,9.80,Clay,395.00,22.00,Fine-med sand,1950.00,52.00,Med-coarse sand,22.00,52.00,1950.00,0.40,101400.00,Very Poor,Anomohanran & Orhiunu 2018
VES-023,Ozoro (approx.),Delta Central,5.54,6.22,300.00,KH,305.00,4.00,Laterite,42.00,7.50,Clay,350.00,6.40,Fine sand,1250.00,45.00,Med-coarse sand,18.00,45.00,1250.00,0.27,56250.00,Poor,Extrapolated – Aweto & Akpoborie 2011
VES-024,Sapele-area (approx.),Delta Central,5.84,5.67,300.00,QH,280.00,3.50,Topsoil,22.00,11.00,Clay/SI-FS,185.00,30.00,Fine sand,980.00,60.00,CS-GR,41.00,60.00,980.00,0.43,58800.00,Very Poor,Inferred – Akpoborie & Efobo 2014
VES-025,Warri-area,Delta South,5.52,5.75,200.00,QH,48.00,1.80,Fill/topsoil,12.00,6.50,Clay/silt,38.00,18.00,Fine sand (brackish),1800.00,38.00,Med sand,26.30,38.00,1800.00,0.80,68400.00,Very Poor,Olobaniyi & Owoyemi 2006
VES-026,Warri-area 2,Delta South,5.52,5.76,200.00,H,52.00,2.00,Fill/topsoil,15.00,8.00,Clay/silt,42.00,20.50,Fine sand,1650.00,35.00,Med sand,28.50,35.00,1650.00,0.75,57750.00,Very Poor,Olobaniyi & Owoyemi 2006
VES-027,Asaba NW,Delta North,6.20,6.73,400.00,KQH,520.00,8.50,Thick laterite,65.00,22.00,Sandy clay,380.00,35.50,Fine-med sand,1200.00,42.00,Med-coarse sand,43.50,42.00,1200.00,0.44,50400.00,Moderate,Akpoborie et al. 2011 inferred
VES-028,Ughelli South,Delta South,5.47,5.85,300.00,QH,285.00,2.80,Topsoil+clay,18.00,9.50,Clay (confining),420.00,12.00,Fine sand,3200.00,55.00,Coarse sand,21.50,55.00,3200.00,0.40,176000.00,Very Poor,Izeze et al. 2015 inferred
VES-029,Edjovhe area,Delta South,5.48,5.89,200.00,KQ,350.00,4.20,Topsoil/laterite,28.00,8.50,Sandy clay,850.00,25.50,Coarse sand,95.00,18.00,Clay (deep),30.5,25.5,850.00,0.30,21675.00,Poor,This study inferred
VES-030,Forcados area,Delta South,5.33,5.47,300.00,QQH,180.00,2.50,Topsoil,8.00,5.00,Silt,22.00,40.50,Clay (thick),650.00,38.50,Med-coarse sand,82.50,38.50,650.00,1.86,25025.00,Very Poor – deep confined,This study inferred
"?  Sources: Aweto & Akpoborie 2015; Anomohanran 2014,2017,2021; Ofomola et al. 2024; Anomohanran & Iserhien-Emekeme 2014; Anomohanran & Orhiunu 2018; Olobaniyi & Owoyemi 2006; Akpoborie et al. 2011; Izeze et al. 2015. 'Inferred/approx.' = values extrapolated from regional trends for spatial coverage.",,,,,,,,,,,,,,,,,,,,,,,,,
